"outcome","mse","error","estimate_ttt==1","estimate_ttt==2","estimate_ttt==3","estimate_ttt==4","estimate_ttt==5","estimate_ttt==6","se_ttt==1","se_ttt==2","se_ttt==3","se_ttt==4","se_ttt==5","se_ttt==6","variance_ttt==1","variance_ttt==2","variance_ttt==3","variance_ttt==4","variance_ttt==5","variance_ttt==6","t_stat_ttt==1","t_stat_ttt==2","t_stat_ttt==3","t_stat_ttt==4","t_stat_ttt==5","t_stat_ttt==6","p_value_ttt==1","p_value_ttt==2","p_value_ttt==3","p_value_ttt==4","p_value_ttt==5","p_value_ttt==6","model_name","model_call","model_formula","policy_speed","n_implementation_periods","prior_control","n_units","effect_direction","effect_magnitude1","effect_magnitude2","effect_magnitude3","effect_magnitude4","effect_magnitude5","effect_magnitude6","n","mean_es_prior","max_es_prior","mean_es_outcome","max_es_outcome","n_unique_enact_years","mu1_prior","mu0_prior","sd_prior","mu1_prior_old","mu0_prior_old","sd_prior_old","mu1","mu0","sd","iter","seed"
"crude.rate",9.78560849554188,NA,-1.33362197744755,-2.15676276220261,-1.43530874566205,0.416460422878736,0.131555275606972,-0.341776365651476,0.637293997035353,0.821274657739641,1.07861001272799,0.393995905442864,0.642828055100736,0.635794972664626,0.406143638657297,0.674492063445365,1.16339955955707,0.155232773505742,0.413227908424595,0.404235247265613,-2.09263226023071,-2.62611629602522,-1.33070222668517,1.05701713425327,0.20465079979491,-0.537557515151601,0.0414779570989184,0.0114316865129255,0.189323980337688,0.2955841726551,0.838675771124667,0.593267155732334,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,5,-0.40909288109932,0.924156910991733,-0.499885869357519,2.3296465579042,4,13.1477152891239,11.8567423850929,5.18010449510342,13.1477152891239,11.8567423850929,5.18010449510342,15.4327212017253,12.4656890074725,6.69037040244093,5,9780
"crude.rate",NA,NA,-1.61934704658205,-2.45096863402208,-1.32556990957808,0.595919814915649,0.366366955134646,0.000759424194616831,1.23415691013053,2.07042906651335,1.17583189609116,0.586584364901574,0.903014563254374,1.04205871509066,1.52314327882294,4.28667651946332,1.38258064786533,0.344081217146982,0.815435301449488,1.08588636569639,NA,NA,NA,NA,NA,NA,0.189483726751524,0.236493254826535,0.259596032032394,0.309669897815833,0.684951692734122,0.99941852337342,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,5,-0.40909288109932,0.924156910991733,-0.499885869357519,2.3296465579042,4,13.1477152891239,11.8567423850929,5.18010449510342,13.1477152891239,11.8567423850929,5.18010449510342,15.4327212017253,12.4656890074725,6.69037040244093,5,9780
"crude.rate",10.0382373184904,NA,-1.82025261968277,-2.56836078989574,-2.15471726435815,-0.268939403137852,-0.428524679565174,-0.893878927788282,1.12825469589329,1.98120224100824,0.735844074814122,0.870377907268571,0.632609362147996,0.95269106942055,1.27295865880525,3.92516231977606,0.541466502439051,0.757557701461218,0.400194605077294,0.907620273753671,-1.61333484922179,-1.29636477121523,-2.9282253375519,-0.308991532174616,-0.67739225058279,-0.938267352849189,0.10700669982283,0.195167334179992,0.00349111681787988,0.757396293904298,0.498323438823978,0.348347534871851,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,5,-0.40909288109932,0.924156910991733,-0.499885869357519,2.3296465579042,4,13.1477152891239,11.8567423850929,5.18010449510342,13.1477152891239,11.8567423850929,5.18010449510342,15.4327212017253,12.4656890074725,6.69037040244093,5,9780
"crude.rate",NA,NA,-1.96752531594463,-2.6672022152426,-2.31873826497705,-0.432960403756754,-0.592545680184076,-1.02981139566455,0.618719011863459,0.664577937917072,0.768821297599498,0.511519459801901,0.507538257641553,0.741083865108745,0.382813215641296,0.441663835566108,0.591086187642576,0.261652157756029,0.257595082969823,0.549205295124517,NA,NA,NA,NA,NA,NA,0.00147275990198815,5.98560445722694e-05,0.00256162672711875,0.39731837334821,0.243012671804646,0.164649860539224,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,5,-0.40909288109932,0.924156910991733,-0.499885869357519,2.3296465579042,4,13.1477152891239,11.8567423850929,5.18010449510342,13.1477152891239,11.8567423850929,5.18010449510342,15.4327212017253,12.4656890074725,6.69037040244093,5,9780
"crude.rate",NA,NA,-1.05234557178151,-3.28803124340726,-2.1078604963158,0.251715290500068,-0.740477325529717,-0.690352758656268,2.07529301549086,4.97650738180281,3.19252243029403,1.29119040278574,1.39928525664077,1.93791160936764,4.30684110014514,24.7656257211379,10.1921994679305,1.667172656246,1.95799922945222,3.75550140572187,NA,NA,NA,NA,NA,NA,0.612096662491375,0.508797916247265,0.50909390071543,0.845433472214737,0.596678827892519,0.721664267220515,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",5,"pos",0,0,0,0,0,0,5,-0.40909288109932,0.924156910991733,-0.499885869357519,2.3296465579042,4,13.1477152891239,11.8567423850929,5.18010449510342,13.1477152891239,11.8567423850929,5.18010449510342,15.4327212017253,12.4656890074725,6.69037040244093,5,9780
"crude.rate",9.81919498261255,NA,1.67378009594105,0.729767807406913,0.824836699851349,0.219374453006101,-0.454421647222728,4.61452743706739,1.63548909098466,1.58614164050493,2.4970091190208,1.9143518459951,2.79869017645562,7.99175478298758,2.67482456672982,2.51584530374366,6.23505454047304,3.66474299026487,7.83266670378919,63.8681445114049,1.02341257130205,0.460089936970952,0.3303298708716,0.11459463602004,-0.162369400888178,0.57741103954923,0.311038964370435,0.647446255647756,0.742530892004408,0.909225381238289,0.871669386023439,0.5662529455561,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,3,-1.07055499189216,1.87946068788119,-0.847880874002142,1.65071837650901,3,10.4723807833212,11.9459632091579,5.18010449510342,10.4723807833212,11.9459632091579,5.18010449510342,13.1692891319081,12.5388715795856,6.69037040244093,6,9780
"crude.rate",NA,NA,-0.00129702634587132,0.229373230812199,-0.106519960385806,-1.70662762225571,-2.65710417372564,1.04729526530521,1.71282609009976,1.70746611645259,1.74896742151559,1.81498756203189,1.96696302097542,1.96805442591202,2.93377321492642,2.9154405388337,3.0588870415229,3.29417985033048,3.86894352588474,3.8732382233519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",5,"pos",0,0,0,0,0,0,3,-1.07055499189216,1.87946068788119,-0.847880874002142,1.65071837650901,3,10.4723807833212,11.9459632091579,5.18010449510342,10.4723807833212,11.9459632091579,5.18010449510342,13.1692891319081,12.5388715795856,6.69037040244093,6,9780
"crude.rate",9.6763559125219,NA,2.72155120789464,1.80170792179338,1.85187308564535,1.24855184324621,0.682813090451154,5.82276217101415,2.06006616733652,1.94361863698821,3.05634659647973,2.37087781723348,3.49307895513652,8.68827725062499,4.24387261380457,3.7776534060479,9.34125451781321,5.6210616242498,12.2016005868176,75.4861615837278,1.3210989292705,0.926986337497397,0.605910693433238,0.526620070494867,0.195475996741238,0.670186045293995,0.19248259756003,0.358386785593358,0.547314965535623,0.600786015186541,0.845812551281986,0.50582289383793,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,3,-1.07055499189216,1.87946068788119,-0.847880874002142,1.65071837650901,3,10.4723807833212,11.9459632091579,5.18010449510342,10.4723807833212,11.9459632091579,5.18010449510342,13.1692891319081,12.5388715795856,6.69037040244093,6,9780
"crude.rate",NA,NA,2.46829224456637,1.29261896482538,1.38655061320921,1.01611260549648,0.370017919160261,5.86508941878679,2.67072584208484,2.38247717876639,3.73605109677489,2.85515350448551,4.31456203149804,9.72036738752576,7.13277652357976,5.67619750734264,13.9580777977128,8.1519015341759,18.6154455236445,94.4855421484743,NA,NA,NA,NA,NA,NA,0.355380749148911,0.587437946617719,0.71054270691983,0.721925036951034,0.931657005790533,0.546254956251923,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,3,-1.07055499189216,1.87946068788119,-0.847880874002142,1.65071837650901,3,10.4723807833212,11.9459632091579,5.18010449510342,10.4723807833212,11.9459632091579,5.18010449510342,13.1692891319081,12.5388715795856,6.69037040244093,6,9780
"crude.rate",10.0009205497405,NA,-1.42510615325421,-2.49594024251223,-2.54380708476234,-3.1036623734164,-3.68859425273087,1.3835682602769,0.671441625006742,0.854058837026266,0.637704659182919,0.688701718910923,1.07743469477324,6.2114858551381,0.450833855791695,0.729416497102658,0.406667232343603,0.47431005763086,1.1608655215011,38.5825565285807,-2.12245726237168,-2.9224453097433,-3.98900501687048,-4.50654076822165,-3.42349682131518,0.222743525871902,0.0340599936612132,0.00355605841968225,7.14993072645522e-05,7.41838230801217e-06,0.000644875449038083,0.823783461855466,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,3,-1.07055499189216,1.87946068788119,-0.847880874002142,1.65071837650901,3,10.4723807833212,11.9459632091579,5.18010449510342,10.4723807833212,11.9459632091579,5.18010449510342,13.1692891319081,12.5388715795856,6.69037040244093,6,9780
"crude.rate",NA,NA,-1.64047594081389,-2.71131003007191,-2.78096074526444,-3.32084748372185,-3.90577936303632,1.16638314997146,0.637395131746144,0.682517357337956,0.594034337156698,0.547926496105721,1.04655573970758,5.88864250297584,0.406272553973685,0.465829943067588,0.352876793721198,0.300223445134692,1.09527891631488,34.6761105278536,NA,NA,NA,NA,NA,NA,0.010061195944023,7.11179355855848e-05,2.84809137233942e-06,1.3548524978487e-09,0.000189941471230465,0.842987675021723,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,3,-1.07055499189216,1.87946068788119,-0.847880874002142,1.65071837650901,3,10.4723807833212,11.9459632091579,5.18010449510342,10.4723807833212,11.9459632091579,5.18010449510342,13.1692891319081,12.5388715795856,6.69037040244093,6,9780
"crude.rate",NA,NA,-0.31704351858405,-1.98456547415211,-0.716635468885008,-0.623193044991083,-1.00558457600354,4.85092552352336,1.46514355485013,4.93726161002189,2.65401499814183,2.80786753314762,3.74006211444,12.7847007497896,2.14664563631889,24.3765522057959,7.04379561036179,7.8841200837045,13.9880646198694,163.44857326167,NA,NA,NA,NA,NA,NA,0.82868317277199,0.687715879710944,0.78714534858913,0.824356453617875,0.788030942739082,0.70436703635025,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",5,"pos",0,0,0,0,0,0,3,-1.07055499189216,1.87946068788119,-0.847880874002142,1.65071837650901,3,10.4723807833212,11.9459632091579,5.18010449510342,10.4723807833212,11.9459632091579,5.18010449510342,13.1692891319081,12.5388715795856,6.69037040244093,6,9780
"crude.rate",10.0542317992264,NA,0.967033985325832,1.87416287005146,1.99023179860919,2.59658026434873,2.19530343811928,2.90058481900619,1.04306973007425,1.18858993876899,1.24149264226256,1.4532789101865,1.64284950141007,1.88449974754128,1.08799446179717,1.41274604254287,1.54130398079207,2.11201959079286,2.69895448428332,3.55133929848316,0.927103871815926,1.57679516620553,1.60309592732027,1.78670470351456,1.33627787343578,1.53918026404121,0.358326362999853,0.12114934528262,0.115212723763695,0.0800485645057162,0.187508241952412,0.130065518619367,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0141822467057344,0.203322761485842,0.0779966399927002,0.323797161868756,3,14.4023177612669,11.8039084711509,5.18010449510342,14.4023177612669,11.8039084711509,5.18010449510342,16.7629314234678,12.4154005413078,6.69037040244093,7,9780
"crude.rate",NA,NA,-3.73995997864694,-2.50550317781488,-4.06561916804952,-5.30364664333988,-4.56016507309042,-4.5423001499681,2.36935828256222,2.35517421304444,2.37321985897629,2.40161024270943,2.58367913198182,2.53438478768219,5.6138586711462,5.54684557378951,5.63217249903944,5.76773175788685,6.67539785703833,6.42310625203489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0141822467057344,0.203322761485842,0.0779966399927002,0.323797161868756,3,14.4023177612669,11.8039084711509,5.18010449510342,14.4023177612669,11.8039084711509,5.18010449510342,16.7629314234678,12.4154005413078,6.69037040244093,7,9780
"crude.rate",9.94541111394301,NA,0.0531470156568291,0.853578036070346,0.986309838159749,1.63382385008822,1.28869654211516,2.01398889868605,0.517770759781985,0.654169627000376,0.9011362712961,1.14245480206709,1.33836502542767,1.67593293173611,0.268086559685214,0.427937900889811,0.812046579445439,1.30520297476614,1.791220941288,2.80875119167761,0.102645842108209,1.3048267618054,1.0945179653474,1.43009933271066,0.962888687040642,1.20171210944566,0.918654634287281,0.197925515287623,0.278972596796053,0.158908053406348,0.340237271348928,0.235136158417039,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0141822467057344,0.203322761485842,0.0779966399927002,0.323797161868756,3,14.4023177612669,11.8039084711509,5.18010449510342,14.4023177612669,11.8039084711509,5.18010449510342,16.7629314234678,12.4154005413078,6.69037040244093,7,9780
"crude.rate",NA,NA,0.0159298722538915,1.08092924108541,1.08128384009094,1.81042944755709,1.73703426377928,2.39688199318561,0.624053500644419,0.983632607899412,0.830836361603196,1.18796904908506,1.56700597462342,1.92521898446499,0.389442771666553,0.967533107322998,0.690289059762036,1.41127046158407,2.45550772450551,3.7064681381444,NA,NA,NA,NA,NA,NA,0.979635049043822,0.271804871044474,0.193107821258659,0.127516151681538,0.267643696715668,0.213134736882209,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0141822467057344,0.203322761485842,0.0779966399927002,0.323797161868756,3,14.4023177612669,11.8039084711509,5.18010449510342,14.4023177612669,11.8039084711509,5.18010449510342,16.7629314234678,12.4154005413078,6.69037040244093,7,9780
"crude.rate",10.2349769628947,NA,0.223942177923192,1.18433109214623,1.302235430943,1.98980337284423,1.68036766401328,2.36015773606681,0.421928542936659,0.922854336581439,0.889353175544913,1.23883906484981,1.41187328477751,1.71504489271993,0.178023695344652,0.851660126547168,0.790949070851821,1.53472222859796,1.99338617226844,2.94137898404471,0.530758541160869,1.2833348072388,1.46425004908214,1.60618390984099,1.19016889272615,1.37614924605488,0.595711216516964,0.199690421435563,0.143459266794693,0.108568646689098,0.234279872002213,0.169102483397536,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0141822467057344,0.203322761485842,0.0779966399927002,0.323797161868756,3,14.4023177612669,11.8039084711509,5.18010449510342,14.4023177612669,11.8039084711509,5.18010449510342,16.7629314234678,12.4154005413078,6.69037040244093,7,9780
"crude.rate",NA,NA,0.305815392201073,1.26620430642412,1.38410864522088,2.04966282060947,1.78862820743546,2.45576588754288,0.377989937493283,0.938077032345083,0.946357960024852,1.26351395949812,1.49606155183795,1.79094008715721,0.142876392846176,0.879988518613358,0.895593388502399,1.59646752584662,2.23820016688778,3.20746639578668,NA,NA,NA,NA,NA,NA,0.41848237970516,0.177084273868241,0.143586846782305,0.104762145227733,0.231869128686513,0.170307599731888,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0141822467057344,0.203322761485842,0.0779966399927002,0.323797161868756,3,14.4023177612669,11.8039084711509,5.18010449510342,14.4023177612669,11.8039084711509,5.18010449510342,16.7629314234678,12.4154005413078,6.69037040244093,7,9780
"crude.rate",NA,NA,0.765529194782581,0.19759662703739,-0.0463075330781395,0.661358314141569,1.09700508109623,1.69080522042488,1.43473631971981,1.63979727821633,2.08294456693892,2.41589766876457,3.12055540360448,4.11953152631245,2.05846830712314,2.68893511364567,4.33865806894036,5.8365615459421,9.73786602696512,16.9705399962822,NA,NA,NA,NA,NA,NA,0.593640546249141,0.904086570016416,0.982263079441139,0.784274737588941,0.725182059127538,0.681485932643011,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",5,"pos",0,0,0,0,0,0,4,0.0141822467057344,0.203322761485842,0.0779966399927002,0.323797161868756,3,14.4023177612669,11.8039084711509,5.18010449510342,14.4023177612669,11.8039084711509,5.18010449510342,16.7629314234678,12.4154005413078,6.69037040244093,7,9780
"crude.rate",9.98695072682014,NA,0.204853222644613,-0.98515536959436,-3.09530258546346,-0.58214594400134,2.38865387421337,-2.11061980795175,2.55901344407264,3.56302329306013,1.39325804047202,1.26622732550515,1.24791167148206,1.16238874335972,6.54854980694453,12.695134986889,1.94116796733993,1.60333163985592,1.55728353982114,1.35114759068939,0.0800516398689143,-0.276494226550019,-2.22162908488567,-0.459748366091451,1.91412095006415,-1.8157607082905,0.936515739012176,0.783308248399507,0.0308642206498815,0.647689754850071,0.0613367431802987,0.0754057771219791,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,3,0.214309930344478,0.937785915276291,0.217017813211258,1.59024338593716,5,14.7151411902558,11.8499536611722,5.18010449510342,14.7151411902558,11.8499536611722,5.18010449510342,16.1628966635429,12.497749614173,6.69037040244093,8,9780
"crude.rate",NA,NA,0.183800463108759,0.21924740082805,2.92105219333358,2.59907454381404,2.23630941447041,1.58833182646206,1.21423876096969,1.22506638326637,1.27020765178996,1.32248263176639,1.43631526708009,1.45975130875179,1.47437576864121,1.50078764340934,1.61342747866577,1.74896031132375,2.06300154644734,2.13087388340256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",5,"pos",0,0,0,0,0,0,3,0.214309930344478,0.937785915276291,0.217017813211258,1.59024338593716,5,14.7151411902558,11.8499536611722,5.18010449510342,14.7151411902558,11.8499536611722,5.18010449510342,16.1628966635429,12.497749614173,6.69037040244093,8,9780
"crude.rate",9.68979815543134,NA,-0.0639021263043392,-1.12403534831318,-2.12201920138728,2.5178316371139,5.46690485570501,0.921984515516651,0.427511086651572,0.613201753838103,0.611868953250499,0.735538443009208,0.687418215416328,0.574395167909158,0.182765729210008,0.376016390910125,0.374383615951861,0.54101680114441,0.472543802886169,0.32992980891739,-0.149474781589513,-1.83305957831613,-3.46809425468353,3.42311358576044,7.9528076694826,1.60513974877739,0.8817803083932,0.0727507107626835,0.00108735079182206,0.00124354759033329,1.96773730009461e-10,0.114761433816922,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",5,"pos",0,0,0,0,0,0,3,0.214309930344478,0.937785915276291,0.217017813211258,1.59024338593716,5,14.7151411902558,11.8499536611722,5.18010449510342,14.7151411902558,11.8499536611722,5.18010449510342,16.1628966635429,12.497749614173,6.69037040244093,8,9780
